LSOA11CD,PTAI
E01013539,215.1159984
E01013540,18.86461872
E01013541,8.661804476
E01013542,65.93508475
E01013543,9.761214144
E01013544,278.7952515
E01013545,40.52285024
E01013546,70.78090854
E01013547,92.8352846
E01013548,48.07190781
E01013549,6.293993004
E01013550,93.99452764
E01013551,26.21833117
E01013552,9.645834596
E01013553,90.53224956
E01013554,35.82185901
E01013555,76.34141607
E01013556,361.8369216
E01013557,19.23520253
E01013558,70.88017557
E01013559,419.7737289
E01013560,28.10605253
E01013561,13.85291822
E01013562,37.01575541
E01013563,108.7186701
E01013564,17.74650505
E01013565,196.3625387
E01013566,286.6093252
E01013567,67.39562596
E01013568,12.43081622
E01013569,88.62428276
E01013570,45.97888086
E01013571,16.31018454
E01013572,66.71816885
E01013573,138.6539157
E01013574,435.3869979
E01013575,6.117511269
E01013576,89.31504164
E01013577,12.03741266
E01013578,17.06479432
E01013579,190.1512365
E01013580,401.7082521
E01013581,7.678915712
E01013582,141.0388281
E01013583,32.91177709
E01013584,28.87907742
E01013585,171.4084734
E01013586,52.27052564
E01013587,489.3449465
E01013588,4.729960641
E01013589,107.268525
E01013590,182.1122919
E01013591,43.09614822
E01013592,309.4053063
E01013593,1012.046255
E01013594,13.1335102
E01013595,97.91618598
E01013596,48.22017921
E01013597,83.25403161
E01013598,111.8741523
E01013599,40.01084545
E01013600,33.67810558
E01013601,100.7190755
E01013602,214.1592
E01013603,5.74596002
E01013604,0.98976198
E01013605,71.85254873
E01013606,68.57344196
E01013607,128.7132934
E01013608,138.9406106
E01013609,128.9444868
E01013610,98.62397986
E01013611,144.7862216
E01013612,14.7706038
E01013613,73.50108362
E01013614,93.7602707
E01013615,223.493086
E01013616,7.424073642
E01013617,43.12482826
E01013618,16.73721723
E01013619,90.37302482
E01013620,264.9189068
E01013621,155.6453659
E01013622,12.29382835
E01013623,76.90776027
E01013624,26.40338499
E01013625,2211.370769
E01013626,56.48285991
E01013627,8.936535155
E01013628,36.28891413
E01013629,74.16093088
E01013630,81.38603902
E01013631,46.02716478
E01013632,51.71368329
E01013633,11.85546899
E01013634,11.10519689
E01013635,5.39259726
E01013636,273.9602264
E01013637,136.9137385
E01013638,6.371210171
E01013639,167.274324
E01013640,151.0896503
E01013641,10.43089892
E01013642,4.917380683
E01013643,73.21148977
E01013646,6.305817736
E01013647,29.31419228
E01013648,903.8726588
E01013649,99.95203763
E01013650,34.84678707
E01013651,34.77399047
E01013652,545.8762212
E01013653,99.50121909
E01013654,12.22387919
E01013655,363.7880849
E01013656,49.08844083
E01013657,655.1638794
E01013658,371.5911507
E01013659,260.1384117
E01013660,308.2115446
E01013661,3.457325946
E01013662,226.1191083
E01013663,269.0942468
E01013664,49.00224077
E01013665,0.242176181
E01013666,32.2758847
E01013667,95.54025634
E01013668,350.7635833
E01013669,515.5845459
E01013670,404.5955837
E01013671,188.9164909
E01013672,83.02198753
E01013673,61.93826671
E01013674,268.8327738
E01013675,383.2503261
E01013676,174.5829633
E01013677,134.7214426
E01013678,44.73505369
E01013679,169.0454918
E01013680,869.7549607
E01013681,848.8340388
E01013682,708.2401692
E01013683,334.9417534
E01013684,198.1531218
E01013685,798.3470712
E01013686,4.187642533
E01013687,157.6234114
E01013688,36.2582957
E01013689,265.5978338
E01013690,236.1613132
E01013691,455.0128692
E01013692,21.57443415
E01013693,129.0434113
E01013694,7.982126272
E01013695,3010.73975
E01013696,939.9124507
E01013697,364.6873673
E01013698,64.42508884
E01013699,6.299372035
E01013700,478.3613067
E01013702,1004.435058
E01013703,453.9593004
E01013704,2249.313255
E01013705,314.2407042
E01013706,2573.3206
E01013707,1229.644348
E01013709,498.6382762
E01013710,308.8706607
E01013711,108.7986155
E01013712,587.546138
E01013713,891.0573107
E01013714,82.7796515
E01013715,344.4825799
E01013716,418.3256852
E01013717,551.2448104
E01013718,678.8896897
E01013719,102.6605115
E01013720,386.9856714
E01013721,77.55257507
E01013722,684.6057398
E01013723,147.6971381
E01013725,460.4822068
E01013726,301.3933439
E01013727,252.2391804
E01013728,34.04803395
E01013729,139.1993902
E01013730,750.2092487
E01013731,132.9662154
E01013732,48.55309611
E01013733,43.77447056
E01013734,310.2569377
E01013735,30.78115223
E01013736,336.0893231
E01013737,153.6946925
E01013738,550.6727072
E01013739,124.0314818
E01013740,254.078977
E01013741,2118.835774
E01013742,1026.393921
E01013743,643.0394436
E01013744,1423.319574
E01013745,514.1516397
E01013746,271.5880182
E01013747,497.2308309
E01013748,263.859095
E01013749,613.1420825
E01013750,152.8232736
E01013751,38.23363783
E01013752,171.2857189
E01013753,279.1794636
E01013754,41.17780756
E01013755,66.78620271
E01013756,5.447351353
E01013757,354.6502763
E01013758,49.59689376
E01013759,250.7668136
E01013760,2089.142193
E01013761,307.1927113
E01013762,88.57110561
E01013763,1857.526097
E01013764,68.81703014
E01013765,511.8590552
E01013766,160.4750296
E01013767,217.8161685
E01013768,196.2727839
E01013770,124.9884819
E01013771,131.8292895
E01013772,137.9074196
E01013773,165.6608247
E01013774,632.5090261
E01013775,366.2987453
E01013776,95.5807444
E01013777,253.2971345
E01013778,210.2845611
E01013779,38.73668172
E01013780,113.9569548
E01013781,129.9995393
E01013782,79.46659955
E01013783,23.95666156
E01013784,10.1314556
E01013785,44.66041309
E01013786,524.4522249
E01013787,85.42377167
E01013788,7.308563102
E01013789,16.1343676
E01013790,304.8152948
E01013791,270.0701855
E01013792,9.148504334
E01013793,1582.225126
E01013794,384.3770973
E01013795,29.30120617
E01013796,164.9365916
E01013797,9.910994638
E01013798,77.52312599
E01013799,184.0020919
E01013800,30.96535682
E01013801,55.21978492
E01013802,66.05253853
E01013803,58.18565578
E01013804,65.93043239
E01013805,29.05218502
E01013806,58.27869458
E01013807,17.4838617
E01013808,13.18588179
E01013809,17.00408763
E01013810,100.9072783
E01013811,751.0145788
E01013812,64.30857796
E01013813,558.0292264
E01013814,10.61657785
E01013815,917.848019
E01013816,804.1549278
E01013817,50.33134673
E01013818,467.0775429
E01013819,156.7320967
E01013820,71.51320611
E01013821,3.189730309
E01013822,33.49424537
E01013823,1169.924067
E01013824,1102.714934
E01013825,620.443234
E01013826,333.6317923
E01013827,445.4634255
E01013828,1.716238123
E01013829,89.73922823
E01013830,876.0760677
E01013831,26.97289229
E01013832,42.31097666
E01013833,338.0818052
E01013834,569.2363553
E01013835,7.47045438
E01013836,1454.054107
E01013837,8.322488904
E01013838,0.472444687
E01013839,569.4509725
E01013840,104.276794
E01013841,604.4649402
E01013842,31.00521843
E01013843,23.05016692
E01013844,176.9684236
E01013845,7.447752014
E01013846,13.34208024
E01013847,8.539919704
E01013849,497.3469085
E01013850,85.94425426
E01013851,19.33578882
E01013852,46.03452644
E01013853,104.2757561
E01013854,170.7115107
E01013855,9.266687371
E01013856,3.030362927
E01013858,21.72641565
E01013859,1.499919334
E01013860,8.536675688
E01013861,18.12926379
E01013862,1359.132265
E01013863,139.1488281
E01013864,5.16564301
E01013865,3.091254885
E01013866,53.97485685
E01013867,71.46132778
E01013868,975.5106951
E01013870,13.72449483
E01013871,137.4870366
E01013872,349.370208
E01013873,2.893639575
E01013874,12.51508475
E01013875,34.78923004
E01013876,54.27464814
E01013877,530.7665242
E01013878,137.0405532
E01013879,133.0020898
E01013880,19.39980944
E01013881,10.42386098
E01013882,201.8062619
E01013883,10.09629465
E01013884,57.69653364
E01013885,499.7393335
E01013886,491.1584785
E01013887,235.4766898
E01013888,216.3323763
E01013889,88.64125875
E01013890,80.04169322
E01013891,131.0336154
E01013892,82.40238432
E01013893,40.72834981
E01013894,183.6006901
E01013895,25.43347668
E01013896,109.2589528
E01013897,51.41718092
E01013898,17.21185364
E01013899,24.31588597
E01013900,72.36105275
E01013901,25.7294794
E01013902,140.6392004
E01013903,354.31929
E01013904,47.27678113
E01013905,322.7654006
E01013906,100.1721406
E01013907,2.792668808
E01013908,111.5739336
E01013909,85.34475494
E01013910,26.38867121
E01013911,14.99347307
E01013912,137.9060076
E01013913,23.03301021
E01013914,18.74895788
E01013915,4.290199615
E01013916,401.1094605
E01013917,42.63238813
E01013918,46.63467937
E01013919,21.75255138
E01013920,1.393348267
E01013921,11.45657026
E01013924,13.56336632
E01013926,151.1313428
E01013928,1.707682284
E01013929,24.65280346
E01013930,4.527137101
E01013931,2.272040711
E01013932,66.43279634
E01013933,58.61993412
E01013934,4.01068748
E01013935,76.49650473
E01013936,102.9554593
E01013937,118.0081781
E01013938,92.77734984
E01013939,14.19498834
E01013940,173.9906273
E01013941,201.3450934
E01013942,23.3456529
E01013943,72.39486432
E01013944,50.13202542
E01013945,126.9352917
E01013947,380.5166352
E01013948,47.18075708
E01013953,543.9309579
E01013954,86.29494361
E01013957,291.0217269
E01013958,5.626906566
E01013959,37.85946271
E01013960,273.1428658
E01013961,81.86731251
E01013962,463.3996273
E01013963,376.0791456
E01013964,133.4099666
E01013965,206.3730748
E01013966,67.58009857
E01013967,69.80687598
E01013968,610.7855667
E01013969,709.3841067
E01013970,34.39181178
E01013971,22.15453587
E01013972,19.05751252
E01013973,83.70544777
E01013974,65.90340163
E01013975,170.1034132
E01013976,102.4411429
E01013977,40.74646669
E01013978,31.25667811
E01013979,268.0189156
E01013980,13.28053489
E01013981,32.33944552
E01013982,30.91387716
E01013983,127.2586139
E01013984,20.41339449
E01013985,8.87940344
E01013986,95.86373605
E01013987,33.85153693
E01013988,123.0325001
E01013989,43.905854
E01013990,145.1087068
E01013991,39.592981
E01013992,1407.742307
E01013993,208.6553007
E01013994,137.6806597
E01013995,71.24195981
E01013996,116.4888905
E01013997,251.9205188
E01013998,87.99324603
E01013999,162.1814959
E01014000,88.3411413
E01014001,55.01735645
E01014002,68.49770231
E01014003,75.99074629
E01014004,322.541249
E01014005,37.03718541
E01014006,56.79750855
E01014007,78.38621699
E01014008,249.3062735
E01014009,27.17166622
E01014010,9.91357523
E01014011,265.8951676
E01014012,4.449208126
E01014013,59.2683806
E01014014,61.33623662
E01014015,485.7033401
E01014016,32.72332205
E01014017,9.569429347
E01014018,12.1522856
E01014019,44.74763804
E01014020,75.92549783
E01014021,11.81784924
E01014022,6.637834139
E01014023,389.5742344
E01014024,446.7880399
E01014025,14.27064279
E01014026,688.6705381
E01014027,16.84195884
E01014028,50.90698974
E01014029,232.710417
E01014030,73.31943395
E01014031,45.8735063
E01014032,28.17777807
E01014033,47.94296052
E01014034,1.400760287
E01014035,399.5861499
E01014036,311.1176168
E01014037,21.01234808
E01014038,135.2871933
E01014039,5.185135036
E01014040,10.75688346
E01014041,47.54861393
E01014042,490.4854646
E01014043,18.88585855
E01014044,150.0723598
E01014045,73.32689991
E01014046,37.46540058
E01014047,415.2588884
E01014048,10.89170361
E01014049,81.59030428
E01014050,104.7924942
E01014051,21.17706832
E01014052,55.29018315
E01014053,58.92248165
E01014054,19.78738943
E01014055,583.102478
E01014056,5.545660688
E01014057,63.25935362
E01014058,3.104434804
E01014059,72.65946154
E01014060,51.6178072
E01014061,232.2400723
E01014062,266.4231284
E01014063,62.50590047
E01014064,594.6144864
E01014065,35.16138238
E01014066,91.19998636
E01014067,175.1511043
E01014068,291.671815
E01014069,872.3377844
E01014070,3.643489999
E01014071,7.054957491
E01014072,1035.825245
E01014073,13.85763747
E01014074,476.2567639
E01014075,80.83496122
E01014076,1348.830626
E01014077,88.75368788
E01014078,48.52423678
E01014079,88.35953998
E01014080,163.6252594
E01014081,115.8329912
E01014082,4.583974121
E01014083,94.70319319
E01014084,146.6501375
E01014085,152.0586535
E01014086,271.0871822
E01014087,23.81553154
E01014088,113.411333
E01014089,1475.741263
E01014090,2005.07037
E01014091,88.89473109
E01014092,27.52514846
E01014093,22.38066214
E01014094,160.1638113
E01014095,89.03849473
E01014096,53.40817537
E01014097,21.19391776
E01014098,545.1667614
E01014099,7.429783525
E01014100,112.1725551
E01014101,20.05178456
E01014102,25.91355689
E01014103,81.83537255
E01014104,724.5368213
E01014105,1527.363298
E01014106,171.6044498
E01014107,119.2443228
E01014108,111.079573
E01014109,335.9289121
E01014110,5.020855188
E01014111,201.5596703
E01014112,19.03906179
E01014113,132.2210474
E01014114,4.435288795
E01014115,69.76556355
E01014116,114.504539
E01014117,84.74026988
E01014118,349.9603981
E01014119,122.2047585
E01014120,33.54178219
E01014121,198.8634007
E01014122,35.8899505
E01014123,880.9593588
E01014124,161.392053
E01014125,273.1630325
E01014126,5.36166697
E01014127,29.31775291
E01014128,209.9755946
E01014129,330.9835971
E01014130,1542.024432
E01014131,319.8136506
E01014132,67.73331884
E01014133,157.6029712
E01014134,123.8025966
E01014135,387.6971567
E01014136,22.92605945
E01014137,72.52527734
E01014138,13.43312927
E01014139,132.3311063
E01014140,601.2912987
E01014141,89.24809578
E01014142,67.38708414
E01014143,654.7976404
E01014144,41.67856516
E01014145,91.60212465
E01014146,15.76480846
E01014147,136.2677883
E01014148,414.451346
E01014149,60.74968672
E01014150,1606.543363
E01014151,103.1861037
E01014152,81.20876215
E01014153,15.63875747
E01014154,188.545531
E01014155,36.59131019
E01014156,128.9410945
E01014157,35.56324142
E01014158,260.1990451
E01014159,113.936253
E01014160,18.08073022
E01014161,17.66286215
E01014162,35.31355945
E01014163,1362.207274
E01014164,153.5238423
E01014165,3664.67267
E01014166,11.0882436
E01014167,446.4180094
E01014168,7.93629245
E01014169,784.041375
E01014170,186.0594273
E01014171,89.28156609
E01014172,100.4848871
E01014173,5.935203063
E01014174,387.9006538
E01014175,1.402047272
E01014176,8.349697085
E01014177,323.0915942
E01014178,795.757243
E01014179,1117.705293
E01014180,198.2866619
E01014181,606.3447948
E01014182,207.2099307
E01014183,3222.44601
E01014184,279.8857217
E01014185,268.6049806
E01014186,98.6987012
E01014187,304.7685669
E01014188,621.5528871
E01014189,234.8816078
E01014190,565.8936242
E01014191,294.031203
E01014192,479.374906
E01014193,805.9602695
E01014194,755.6674907
E01014195,195.7084124
E01014196,68.83430641
E01014197,160.2810349
E01014198,260.4505468
E01014199,2121.536567
E01014200,139.47104
E01014201,1189.895884
E01014202,153.314589
E01014203,72.77026896
E01014204,1629.547295
E01014205,260.560239
E01014206,83.44553005
E01014207,155.5317799
E01014208,352.7156762
E01014209,567.8919964
E01014210,345.6027171
E01014211,133.4486134
E01014212,165.4589848
E01014213,78.96329895
E01014214,1423.593113
E01014215,405.0663837
E01014216,64.02779201
E01014217,191.6836073
E01014218,674.35376
E01014219,429.9569459
E01014220,15.8965532
E01014221,269.2554819
E01014222,202.0827664
E01014223,57.23829681
E01014224,26.49169784
E01014225,123.8187071
E01014226,104.002552
E01014228,383.3059198
E01014229,1577.131876
E01014230,204.9083633
E01014231,294.7866741
E01014233,2.556466384
E01014234,141.627308
E01014235,93.97684781
E01014236,314.2048465
E01014237,84.20333064
E01014238,17.05562586
E01014239,142.1174056
E01014240,31.08834836
E01014241,462.3331397
E01014242,43.95449767
E01014243,373.5197261
E01014244,29.17466404
E01014245,495.2825089
E01014246,41.92017697
E01014247,370.6156259
E01014248,75.83378523
E01014249,61.23955731
E01014250,37.23270031
